search_rank,case_title,url_path_crime_type,api_result_id,unodc_case_number,canonical_url,requested_url,final_url,final_url_relation,og_url,og_url_relation,http_status,content_type,content_encoding,download_timestamp,raw_filename,byte_count,sha256,download_status,attempts,redirect_count,redirect_chain,elapsed_seconds,pilot_selected,pilot_selection_reasons,last_action,last_checked_at,structural_markers,warnings,error,source_manifest_discovered_at
1311,5 To 73/2005,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/svk/2006/5_to_732005_.html",SVK041,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/5_to_732005_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/5_to_732005_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/5_to_732005_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/svk/2006/5_to_732005_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:13:56Z,data/raw_html/001311_3b4704020313.html,252628,f0578defb2665d12e9bc5a0062ef9e79235f75f3252b17eed849553f8f30be31,HTTP_OK_VALID,1,0,[],2.865,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1312,Regina v. Besmir Ramaj and Hasan Atesogullari,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/gbr/2006/regina_v._besmir_ramaj_and_hasan_atesogullari.html",GBR010,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/gbr/2006/regina_v._besmir_ramaj_and_hasan_atesogullari.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/gbr/2006/regina_v._besmir_ramaj_and_hasan_atesogullari.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/gbr/2006/regina_v._besmir_ramaj_and_hasan_atesogullari.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/gbr/2006/regina_v._besmir_ramaj_and_hasan_atesogullari.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T01:57:11Z,data/raw_html/001312_0bc2fd99d229.html,261101,3c7294f108da015b61e420be36d2370e9f44d91a65f3f6db0bdbad24a7c23c1b,HTTP_OK_VALID,1,0,[],2.392,true,primary_rank_band_9,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1313,72 T 181/2005,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/cze/2006/72_t_1812005.html",CZE026,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/cze/2006/72_t_1812005.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/cze/2006/72_t_1812005.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/cze/2006/72_t_1812005.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/cze/2006/72_t_1812005.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:02Z,data/raw_html/001313_9a9577fb9f13.html,249080,b50333ba0165de0799fbc9358554af0cb4b31921b23885feac281884087a2476,HTTP_OK_VALID,1,0,[],5.260,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1314,Case No B 982-05,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_982-05.html",SWE001,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_982-05.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_982-05.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_982-05.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_982-05.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:04Z,data/raw_html/001314_8c32f982beac.html,260357,dd9ffc6d90216736229c976f48580a63a35d434b39ba2e1314a2c5f8296a6109,HTTP_OK_VALID,1,0,[],2.570,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1315,State of Israel vs. Aldenko et al,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/isr/2006/state_of_israel_vs._aldenko_et_al.html",ISR002,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/isr/2006/state_of_israel_vs._aldenko_et_al.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/isr/2006/state_of_israel_vs._aldenko_et_al.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/isr/2006/state_of_israel_vs._aldenko_et_al.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/isr/2006/state_of_israel_vs._aldenko_et_al.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:08Z,data/raw_html/001315_7067fa552ce8.html,284272,749213d9335bcc0878fcd30a4a127ee7f9423a2e435eadac4f59dce722edabff,HTTP_OK_VALID,1,0,[],3.592,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1316,United States v. Salazar,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._salazar.html",USA025,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._salazar.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._salazar.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._salazar.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._salazar.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:11Z,data/raw_html/001316_da019e53c4d2.html,260197,e5291791e8f93a856b351513c165cebaa68d1f2855f2d820044deceda2fa2053,HTTP_OK_VALID,1,0,[],3.224,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1317,Presuda K-111/03,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/hrv/2006/presuda_k-11103.html",HRV002,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/hrv/2006/presuda_k-11103.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/hrv/2006/presuda_k-11103.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/hrv/2006/presuda_k-11103.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/hrv/2006/presuda_k-11103.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:14Z,data/raw_html/001317_f1f97a257281.html,248888,6aafcd973d3a0018ae39eeb3b7c434ab24d2851c23cd872a86e7a5f90f75fea2,HTTP_OK_VALID,1,0,[],2.662,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":false,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2|MISSING_FACT_SUMMARY_MARKER,,2026-08-10T00:19:26Z
1318,ACR 200151015398501RJ,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/bra/2006/acr_200151015398501rj.html",BRA115,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2006/acr_200151015398501rj.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2006/acr_200151015398501rj.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/bra/2006/acr_200151015398501rj.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/bra/2006/acr_200151015398501rj.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:17Z,data/raw_html/001318_68b558578157.html,254486,1eff91bd598c264a3fe84164cda0da628676b1fc071e1008637cc82f9a39277d,HTTP_OK_VALID,1,0,[],3.388,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1319,United States v Kyongja Kang,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v_kyongja_kang.html",USA146,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v_kyongja_kang.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v_kyongja_kang.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v_kyongja_kang.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v_kyongja_kang.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:20Z,data/raw_html/001319_455e5b05a174.html,249378,fc1ef1e6cbb38fc5e41ddd8e4bc310bd0ddca0d595f60d27b7187c238c3745df,HTTP_OK_VALID,1,0,[],2.871,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1320,United States v. Kaufman,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._kaufman.html",USA014,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._kaufman.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._kaufman.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._kaufman.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._kaufman.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:23Z,data/raw_html/001320_01b657b1bfd9.html,251774,d2cbfa8c245cf4b8d36a5e8d9e640993ad41d097af49f0a47c3efcb8a3ff7da8,HTTP_OK_VALID,1,0,[],3.547,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:08Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1321,Case No B 8862-04,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_8862-04.html",SWE033,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_8862-04.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_8862-04.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_8862-04.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_8862-04.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:27Z,data/raw_html/001321_01639d34d7ba.html,257998,820bcffee69e1bbf13ffe43a9c171d56d9c058ae3d49809bd3756f0e2b1cd377,HTTP_OK_VALID,1,0,[],3.260,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1322,Case No B 2429-05,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_2429-05.html",SWE005,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_2429-05.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_2429-05.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_2429-05.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/swe/2006/case_no_b_2429-05.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:30Z,data/raw_html/001322_379ce84b68d0.html,273120,89a97b9340ead16033579c199b207a2cba3f297ba7a515a292df18e8d6ee45a1,HTTP_OK_VALID,1,0,[],2.960,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1323,7 T 4/2005,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/svk/2006/7_t_42005_.html",SVK046,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/7_t_42005_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/7_t_42005_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/svk/2006/7_t_42005_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/svk/2006/7_t_42005_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:32Z,data/raw_html/001323_d2b79b1bd411.html,250663,d3c181cf8517cd7a1a9919f88ff5cea51ccdbcb2ba06055fdd4117fb097d1c60,HTTP_OK_VALID,1,0,[],2.599,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1324,United States v. Mariece Sims,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._mariece_sims.html",USA070,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._mariece_sims.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._mariece_sims.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._mariece_sims.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/usa/2006/united_states_v._mariece_sims.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:35Z,data/raw_html/001324_77db897c764d.html,251179,02ca831c79c682b298597a99e44202f4f56cab3faa2820b39c621ecb1f3d0afe,HTTP_OK_VALID,1,0,[],3.082,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1325,K 756/2005,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/srb/2005/k_7562005_.html",SRB003,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_7562005_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_7562005_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_7562005_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/srb/2005/k_7562005_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:38Z,data/raw_html/001325_b223ee379615.html,257313,cac093420f794ad31d8da33fe3ff660a0574c1e16324cfb61b2189fd83237976,HTTP_OK_VALID,1,0,[],2.805,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1326,Hon. Attorney General of the Federation v. M.A,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/nga/2005/hon._attorney_general_of_the_federation_v._m.a.html",NGA004,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nga/2005/hon._attorney_general_of_the_federation_v._m.a.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nga/2005/hon._attorney_general_of_the_federation_v._m.a.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/nga/2005/hon._attorney_general_of_the_federation_v._m.a.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/nga/2005/hon._attorney_general_of_the_federation_v._m.a.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:42Z,data/raw_html/001326_0833fe0834ed.html,252398,35238f5aec5b2f28caecbc4c5a74990b06a315580446589ab11e50e66cfa415a,HTTP_OK_VALID,1,0,[],3.374,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1327,KŽ I 1671/05,traffickingpersonscrimetype,"2200,en,/case-law-doc/traffickingpersonscrimetype/srb/2005/k_i_167105_.html",SRB025,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_i_167105_.html,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_i_167105_.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/traffickingpersonscrimetype/srb/2005/k_i_167105_.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/traffickingpersonscrimetype/srb/2005/k_i_167105_.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:14:44Z,data/raw_html/001327_3f387db46800.html,262056,03662b08aab7cec320e602f4323a13d5db79ab17cc72a116e3fd499edd993056,HTTP_OK_VALID,1,0,[],2.808,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
1328,People of Philippines vs. Alice Tongco y Terrado & Den Jerson Tongco y Vistal,criminalgroupcrimetype,"2200,en,/case-law-doc/criminalgroupcrimetype/phl/2005/people_of_philippines_vs._alice_tongco_y_terrado_den_jerson_tongco_y_vistal.html",PHL001,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/phl/2005/people_of_philippines_vs._alice_tongco_y_terrado_den_jerson_tongco_y_vistal.html,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/phl/2005/people_of_philippines_vs._alice_tongco_y_terrado_den_jerson_tongco_y_vistal.html?lng=en&tmpl=sherloc,https://www.unodc.org/cld/case-law-doc/criminalgroupcrimetype/phl/2005/people_of_philippines_vs._alice_tongco_y_terrado_den_jerson_tongco_y_vistal.html?lng=en&tmpl=sherloc,CANONICAL_EQUIVALENT,https://www.unodc.org/cld/en/case-law-doc/criminalgroupcrimetype/phl/2005/people_of_philippines_vs._alice_tongco_y_terrado_den_jerson_tongco_y_vistal.html,CANONICAL_EQUIVALENT,200,text/html;charset=utf-8,,2026-08-10T03:15:26Z,data/raw_html/001328_4718e36aab8b.html,270404,2b2e1e56158a5bc4fe9c773f9a52c2d459ba467e5ab48c6c54c522eb238ddf7f,HTTP_OK_VALID,1,0,[],41.740,false,,SKIPPED_VALID_EXISTING,2026-08-10T03:36:09Z,"{""seen_html"":true,""html_lang"":""en"",""page_locale_en"":true,""case_law_content"":true,""case_law_detail"":true,""db_header"":true,""case_title"":true,""fact_summary"":true,""trafficking_badge"":true,""og_url"":true,""doctype_count"":2}",DOCTYPE_COUNT_2,,2026-08-10T00:19:26Z
